Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19
,0.002,-0.001,-0.001,0,-0.001,-0.003,-0.002,0.014,0.001,0.001,-0.001,-0.002,0.001,0.01,-0.005,-0.002,0.001,0.001
,0.001,0,-0.003,0.002,0.002,-0.001,-0.006,0.012,-0.001,-0.002,0.002,-0.002,0.001,0.014,-0.005,-0.006,0.001,0.002
,0.002,0.002,-0.004,0.005,0.003,0,-0.011,0.007,-0.001,-0.006,0.003,-0.002,-0.001,0.017,-0.005,-0.011,0.001,0.005
,0.004,0.003,-0.003,0.007,0.001,-0.001,-0.013,0.001,-0.001,-0.009,0.001,-0.002,-0.004,0.016,-0.004,-0.013,0,0.006
,0.004,0.003,0.001,0.007,-0.001,-0.004,-0.011,-0.004,0.001,-0.011,-0.001,-0.001,-0.006,0.011,-0.002,-0.011,0,0.006
,0.003,0.002,0.006,0.006,-0.003,-0.009,-0.006,-0.005,0.003,-0.011,-0.003,0,-0.005,0.004,0,-0.006,0,0.004
,0.001,0.002,0.012,0.003,-0.002,-0.011,-0.002,-0.003,0.004,-0.01,-0.002,0.002,-0.001,-0.002,0.003,-0.002,0,0.001
,0,0.002,0.015,0.001,0.001,-0.01,0,0.001,0.004,-0.008,0.001,0.005,0.004,-0.002,0.004,0,0.001,-0.001
,0.001,0.004,0.014,0,0.004,-0.007,0,0.004,0.004,-0.005,0.004,0.007,0.008,0.002,0.004,0,0.003,-0.002
,0.003,0.006,0.01,0,0.006,-0.005,-0.002,0.005,0.003,-0.003,0.006,0.008,0.009,0.009,0.001,-0.002,0.005,-0.001
,0.006,0.007,0.004,0.001,0.005,-0.005,-0.002,0.003,0.002,-0.002,0.005,0.008,0.007,0.012,-0.001,-0.002,0.007,-0.001
,0.006,0.006,-0.001,0.003,0.002,-0.006,0,0,0.002,-0.001,0.002,0.007,0.004,0.01,0,0,0.006,-0.002
,0.004,0.002,-0.004,0.005,0,-0.007,0.004,-0.004,0,-0.001,0,0.005,0.002,0.003,0.002,0.004,0.004,-0.003
,-0.001,-0.002,-0.004,0.006,-0.002,-0.007,0.007,-0.005,-0.002,-0.002,-0.002,0.003,0.001,-0.003,0.007,0.007,0.001,-0.004
,-0.005,-0.006,-0.002,0.006,-0.001,-0.005,0.008,-0.004,-0.004,-0.001,-0.001,0.002,0.002,-0.005,0.009,0.008,-0.002,-0.004
,-0.006,-0.006,0.001,0.005,0.001,-0.002,0.006,-0.001,-0.006,0,0.001,0.002,0.004,-0.002,0.009,0.006,-0.003,-0.003
,-0.004,-0.004,0.004,0.004,0.002,0,0.003,0.002,-0.008,0.002,0.002,0.002,0.004,0.004,0.006,0.003,-0.002,-0.002
,0,-0.001,0.005,0.001,0.002,0,-0.001,0.003,-0.009,0.002,0.002,0.002,0.003,0.009,0.001,-0.001,0,-0.002
,0.002,-0.001,0.006,-0.001,0.001,0,-0.002,0.001,-0.008,0.001,0.001,0,0.001,0.009,-0.002,-0.002,0.001,-0.003
,0.002,-0.004,0.006,-0.003,0,0.001,-0.003,-0.003,-0.007,-0.002,0,-0.003,-0.002,0.006,-0.002,-0.003,0.001,-0.004
,0,-0.008,0.006,-0.005,-0.001,0.003,-0.002,-0.006,-0.006,-0.006,-0.001,-0.005,-0.003,0.001,0,-0.002,-0.001,-0.003
,-0.003,-0.01,0.005,-0.006,0,0.006,-0.003,-0.008,-0.004,-0.007,0,-0.007,-0.004,-0.002,0.002,-0.003,-0.002,0
,-0.004,-0.009,0.004,-0.006,0.002,0.008,-0.004,-0.006,-0.003,-0.005,0.002,-0.006,-0.003,-0.002,0.003,-0.004,-0.002,0.003
,-0.003,-0.003,0.003,-0.005,0.002,0.008,-0.005,-0.002,-0.002,-0.001,0.002,-0.004,-0.001,0,0.002,-0.005,0,0.005
,0,0.003,0.003,-0.003,0.002,0.006,-0.005,0.001,-0.002,0.005,0.002,0,0,0,0,-0.005,0.001,0.006
,0.001,0.007,0.002,-0.001,-0.001,0.003,-0.004,0.002,-0.002,0.008,-0.001,0.003,0.001,-0.002,-0.002,-0.004,0.001,0.003
,0.001,0.007,0.001,0.001,-0.003,0.001,-0.002,0,-0.001,0.008,-0.003,0.004,0.001,-0.006,-0.002,-0.002,0,0
,0,0.004,-0.001,0.002,-0.003,0,0,-0.005,0.001,0.005,-0.003,0.003,-0.001,-0.01,0,0,-0.001,-0.003
,-0.002,0.001,-0.005,0.003,-0.002,0.001,0.001,-0.008,0.004,0.001,-0.002,-0.001,-0.002,-0.011,0.002,0.001,-0.002,-0.004
,-0.004,-0.001,-0.008,0.002,0,0.003,0.001,-0.008,0.006,-0.002,0,-0.004,-0.003,-0.008,0.004,0.001,-0.002,-0.003
,-0.004,-0.001,-0.009,0.001,0.003,0.005,0.001,-0.004,0.007,-0.003,0.003,-0.005,-0.002,-0.004,0.005,0.001,-0.002,0
,-0.003,0,-0.007,0.001,0.004,0.005,0.001,0.002,0.006,-0.002,0.004,-0.004,0.001,0,0.004,0.001,-0.002,0.001
,-0.001,-0.001,-0.002,0,0.004,0.005,0.002,0.006,0.003,0,0.004,-0.001,0.003,0.002,0.002,0.002,0,0.002
,-0.001,-0.002,0.003,0,0.002,0.004,0.004,0.009,0.002,0.003,0.002,0.001,0.004,0,-0.001,0.004,0.002,0.001
,-0.001,-0.004,0.006,0.001,0,0.004,0.006,0.009,0.002,0.005,0,0.003,0.003,-0.003,-0.005,0.006,0.004,0.001
,-0.002,-0.005,0.006,0.001,-0.001,0.004,0.007,0.008,0.003,0.006,-0.001,0.003,0,-0.005,-0.007,0.007,0.005,0.001
,-0.003,-0.005,0.004,0.002,-0.001,0.004,0.006,0.007,0.003,0.007,-0.001,0.002,-0.002,-0.004,-0.009,0.006,0.004,0.002
,-0.003,-0.003,0.002,0.002,-0.001,0.003,0.004,0.005,0.001,0.006,-0.001,0.002,-0.002,0.001,-0.009,0.004,0.001,0.002
,-0.003,-0.002,0.001,0.001,-0.001,0.002,0.002,0.004,-0.002,0.005,-0.001,0.002,0,0.008,-0.008,0.002,-0.001,0.002
,-0.003,0,0.002,-0.001,-0.001,0,0.001,0.001,-0.004,0.003,-0.001,0.003,0.002,0.012,-0.006,0.001,-0.003,0.001
,-0.002,0.001,0.002,-0.003,-0.002,-0.002,0.001,-0.002,-0.005,0.001,-0.002,0.005,0.005,0.012,-0.004,0.001,-0.003,0.001
,-0.001,0.002,0.001,-0.003,-0.003,-0.004,0.002,-0.005,-0.003,-0.001,-0.003,0.005,0.005,0.006,-0.001,0.002,-0.002,0.001
,0,0.004,-0.002,-0.002,-0.003,-0.006,0.002,-0.005,0.001,-0.002,-0.003,0.006,0.003,-0.003,0.001,0.002,-0.002,0.002
,0.002,0.006,-0.006,0.001,-0.002,-0.005,0.001,-0.004,0.004,0,-0.002,0.006,0.001,-0.011,0.003,0.001,-0.003,0.003
,0.003,0.007,-0.01,0.003,-0.001,-0.003,0.001,-0.001,0.005,0.003,-0.001,0.005,-0.001,-0.014,0.003,0.001,-0.004,0.002
,0.004,0.007,-0.012,0.003,0,0,0,0.002,0.004,0.007,0,0.005,-0.002,-0.011,0.003,0,-0.004,0
,0.004,0.005,-0.011,0.002,0,0.002,0.001,0.003,0.002,0.01,0,0.005,-0.001,-0.005,0.002,0.001,-0.003,-0.002
,0.005,0.002,-0.007,-0.001,0,0.003,0.002,0.002,0.001,0.009,0,0.005,-0.001,0.001,0.002,0.002,-0.001,-0.005
,0.005,0,-0.003,-0.003,0.002,0.003,0.003,0,0.002,0.007,0.002,0.003,-0.001,0.005,0.002,0.003,0.001,-0.006
,0.005,-0.003,0.002,-0.003,0.003,0.002,0.004,-0.002,0.004,0.003,0.003,0.001,-0.002,0.006,0.002,0.004,0.003,-0.005
,0.005,-0.005,0.006,0,0.004,0.001,0.004,-0.002,0.005,0.001,0.004,-0.001,-0.003,0.004,0.002,0.004,0.003,-0.004
,0.004,-0.005,0.009,0.002,0.004,0.002,0.003,-0.001,0.004,0.001,0.004,-0.003,-0.004,0,0.002,0.003,0.003,-0.002
,0.003,-0.005,0.011,0.004,0.003,0.004,0.002,0.002,0.002,0.003,0.003,-0.003,-0.004,-0.003,0,0.002,0.004,0.001
,0.001,-0.004,0.011,0.003,0.001,0.005,0,0.006,0.001,0.004,0.001,-0.002,-0.003,-0.005,-0.002,0,0.004,0.004
,0,-0.002,0.011,0,-0.001,0.005,-0.002,0.008,0,0.001,-0.001,0.001,-0.001,-0.004,-0.005,-0.002,0.004,0.005
,-0.001,-0.001,0.01,-0.002,-0.001,0.004,-0.004,0.007,0,-0.003,-0.001,0.005,0,-0.002,-0.006,-0.004,0.002,0.006
,-0.002,0.002,0.007,-0.002,0,0.003,-0.004,0.005,0.001,-0.007,0,0.007,0.002,-0.001,-0.005,-0.004,0,0.004
,-0.003,0.004,0.004,-0.002,0,0.003,-0.002,0.002,0,-0.008,0,0.006,0.002,-0.001,-0.003,-0.002,-0.003,0.002
,-0.004,0.006,0,0,0,0.003,0,-0.001,-0.002,-0.005,0,0.003,0.001,-0.003,-0.001,0,-0.004,0
,-0.004,0.007,-0.003,0.001,-0.002,0.002,0.002,-0.003,-0.004,0.001,-0.002,-0.001,0,-0.007,0,0.002,-0.003,0
,-0.003,0.007,-0.005,0.001,-0.005,0,0.003,-0.004,-0.006,0.005,-0.005,-0.004,-0.002,-0.01,-0.001,0.003,0,0.001
,-0.001,0.007,-0.006,0.001,-0.007,-0.003,0.002,-0.005,-0.006,0.007,-0.007,-0.005,-0.002,-0.012,-0.004,0.002,0.002,0.002
,0,0.005,-0.005,-0.001,-0.007,-0.005,0,-0.005,-0.005,0.005,-0.007,-0.005,-0.001,-0.012,-0.006,0,0.003,0.002
,0,0.003,-0.005,-0.002,-0.006,-0.006,-0.001,-0.006,-0.003,0.003,-0.006,-0.004,0,-0.011,-0.007,-0.001,0.002,0
,-0.002,0.001,-0.005,-0.003,-0.004,-0.006,-0.002,-0.006,-0.001,0.004,-0.004,-0.004,0,-0.009,-0.006,-0.002,0,-0.002
,-0.004,-0.001,-0.006,-0.003,-0.003,-0.005,-0.002,-0.005,0,0.01,-0.003,-0.005,-0.001,-0.008,-0.004,-0.002,-0.001,-0.003
,-0.005,-0.003,-0.007,-0.002,-0.002,-0.005,-0.001,-0.002,0.001,0.019,-0.002,-0.006,-0.002,-0.007,-0.003,-0.001,0.001,-0.002
,-0.005,-0.005,-0.008,-0.001,-0.001,-0.004,-0.001,0.001,0.002,0.026,-0.001,-0.005,-0.002,-0.006,-0.002,-0.001,0.004,0
,-0.003,-0.005,-0.007,0,-0.001,-0.002,0,0.002,0.001,0.028,-0.001,-0.003,-0.001,-0.004,-0.002,0,0.007,0.003
,-0.001,-0.004,-0.004,0.001,0,0,0,0.003,0.001,0.023,0,-0.001,0,-0.001,-0.002,0,0.008,0.004
,0.001,-0.002,-0.002,0.002,0,0.003,0,0.002,0,0.013,0,0.001,-0.001,0.003,-0.003,0,0.006,0.003
,0.001,-0.001,-0.001,0.003,0.001,0.005,-0.001,0.002,-0.002,0.002,0.001,0.001,-0.002,0.006,-0.003,-0.001,0.003,0
,0.001,0,-0.002,0.003,0,0.005,0,0.003,-0.004,-0.005,0,-0.001,-0.005,0.007,-0.003,0,-0.001,-0.002
,0,0,-0.005,0.002,-0.001,0.004,0,0.005,-0.005,-0.008,-0.001,-0.004,-0.006,0.006,-0.002,0,-0.003,-0.004
,-0.001,-0.001,-0.009,-0.001,-0.003,0.001,0.001,0.004,-0.006,-0.008,-0.003,-0.007,-0.004,0.005,-0.001,0.001,-0.003,-0.003
,-0.001,0,-0.012,-0.003,-0.003,-0.001,0.002,0.002,-0.007,-0.01,-0.003,-0.008,-0.001,0.005,0,0.002,-0.002,-0.003
,0,0.001,-0.014,-0.005,-0.001,-0.003,0.003,-0.002,-0.009,-0.013,-0.001,-0.009,0.003,0.004,0.002,0.003,-0.001,-0.002
,0.002,0.002,-0.016,-0.005,0.003,-0.003,0.003,-0.006,-0.01,-0.016,0.003,-0.009,0.006,0.003,0.004,0.003,-0.002,-0.003
,0.005,0.002,-0.019,-0.003,0.007,-0.002,0.003,-0.007,-0.01,-0.017,0.007,-0.007,0.006,0.003,0.004,0.003,-0.004,-0.004
,0.006,0.002,-0.021,0,0.009,-0.001,0.001,-0.004,-0.008,-0.015,0.009,-0.005,0.004,0.002,0.003,0.001,-0.006,-0.003
,0.007,0.001,-0.021,0.003,0.008,-0.001,-0.001,0.002,-0.004,-0.01,0.008,-0.002,0.001,0.004,0.002,-0.001,-0.008,-0.001
,0.006,0,-0.016,0.004,0.004,-0.002,-0.003,0.008,0.001,-0.007,0.004,0,-0.001,0.005,0,-0.003,-0.007,0.003
,0.005,0,-0.004,0.003,0.001,-0.004,-0.005,0.011,0.005,-0.008,0.001,0.003,-0.001,0.007,-0.001,-0.005,-0.003,0.005
,0.003,-0.001,0.012,0.001,-0.001,-0.004,-0.007,0.01,0.008,-0.012,-0.001,0.005,0,0.006,0,-0.007,0.001,0.005
,0.001,-0.002,0.028,-0.001,-0.001,-0.004,-0.006,0.006,0.008,-0.018,-0.001,0.005,0.001,0.004,0.003,-0.006,0.005,0.003
,-0.001,-0.003,0.039,-0.002,0.002,-0.003,-0.003,0.001,0.006,-0.022,0.002,0.005,0,0.002,0.005,-0.003,0.007,0
,-0.002,-0.004,0.042,0,0.004,-0.002,-0.001,-0.003,0.003,-0.023,0.004,0.004,-0.002,0.001,0.007,-0.001,0.006,-0.002
,-0.002,-0.003,0.038,0.003,0.005,0,-0.001,-0.006,0.002,-0.021,0.005,0.004,-0.003,0.002,0.007,-0.001,0.003,-0.001
,-0.001,-0.003,0.031,0.005,0.004,0.001,-0.003,-0.007,0.001,-0.016,0.004,0.004,-0.003,0.004,0.005,-0.003,0,0
,0,-0.002,0.025,0.006,0.001,0.002,-0.005,-0.007,0.002,-0.011,0.001,0.004,-0.002,0.006,0.004,-0.005,-0.001,0.001
,0.001,-0.002,0.019,0.004,-0.001,0.002,-0.006,-0.006,0.003,-0.006,-0.001,0.004,0.001,0.009,0.004,-0.006,-0.001,0.002
,0.001,-0.002,0.014,-0.001,-0.001,0.003,-0.005,-0.006,0.004,-0.004,-0.001,0.004,0.004,0.011,0.004,-0.005,-0.001,0.001
,0,-0.001,0.009,-0.005,0,0.003,-0.001,-0.005,0.005,-0.003,0,0.004,0.005,0.012,0.004,-0.001,0.001,0
,-0.001,0.001,0.005,-0.008,0.001,0.001,0.003,-0.004,0.006,-0.003,0.001,0.003,0.006,0.012,0.004,0.003,0.003,0
,0,0.002,0.003,-0.009,0,-0.002,0.006,-0.003,0.006,-0.004,0,0.002,0.006,0.011,0.004,0.006,0.005,0
,0.002,0.004,0.003,-0.007,-0.001,-0.004,0.007,-0.003,0.007,-0.004,-0.001,0,0.005,0.009,0.004,0.007,0.008,-0.001
,0.005,0.003,0.004,-0.003,-0.003,-0.004,0.006,-0.002,0.006,-0.003,-0.003,-0.001,0.004,0.005,0.004,0.006,0.01,-0.002
,0.008,0.001,0.003,0,-0.005,-0.001,0.004,-0.001,0.005,-0.001,-0.005,-0.001,0.004,0.002,0.005,0.004,0.012,-0.004
,0.01,-0.001,-0.002,0.001,-0.005,0.003,0.002,0,0.002,0,-0.005,-0.001,0.003,0,0.005,0.002,0.012,-0.006
,0.009,-0.002,-0.009,0.001,-0.004,0.008,0.001,0,-0.001,0.001,-0.004,0,0.003,-0.003,0.005,0.001,0.012,-0.005
,0.006,-0.003,-0.016,0.001,-0.002,0.01,-0.001,0,-0.002,0.002,-0.002,0.001,0.002,-0.005,0.004,-0.001,0.011,-0.003
,0.002,-0.004,-0.021,0,0,0.009,-0.002,-0.001,-0.002,0.003,0,0,0.002,-0.008,0.003,-0.002,0.01,-0.001
,-0.001,-0.004,-0.023,0.001,0.001,0.006,-0.004,-0.002,0,0.005,0.001,-0.001,0,-0.011,0.001,-0.004,0.008,0.001
,-0.004,-0.004,-0.023,0.001,0.001,0.002,-0.006,-0.002,0.002,0.006,0.001,-0.002,-0.001,-0.013,-0.001,-0.006,0.003,0.002
,-0.006,-0.003,-0.023,0.002,0,0,-0.006,-0.001,0.003,0.007,0,-0.003,-0.003,-0.013,-0.004,-0.006,-0.003,0.001
,-0.006,-0.002,-0.023,0.002,-0.002,-0.002,-0.005,0.001,0.002,0.006,-0.002,-0.002,-0.006,-0.012,-0.007,-0.005,-0.008,0
,-0.005,-0.001,-0.022,0.002,-0.004,-0.002,-0.002,0.003,-0.001,0.002,-0.004,-0.001,-0.007,-0.009,-0.008,-0.002,-0.01,0
,-0.004,0.001,-0.02,0.001,-0.006,-0.002,0.001,0.005,-0.003,-0.001,-0.006,-0.001,-0.008,-0.008,-0.009,0.001,-0.009,0.002
,-0.004,0.001,-0.015,0.001,-0.007,-0.002,0.003,0.005,-0.004,-0.004,-0.007,-0.002,-0.007,-0.008,-0.008,0.003,-0.006,0.005
,-0.005,0.001,-0.009,0.001,-0.006,-0.001,0.003,0.002,-0.005,-0.003,-0.006,-0.003,-0.006,-0.008,-0.005,0.003,-0.002,0.007
,-0.006,-0.001,-0.003,0,-0.005,-0.002,0.002,-0.001,-0.004,0,-0.005,-0.004,-0.004,-0.009,-0.001,0.002,-0.001,0.008
,-0.007,-0.002,-0.001,-0.001,-0.002,-0.002,0.002,-0.005,-0.003,0.003,-0.002,-0.003,-0.002,-0.008,0.003,0.002,-0.002,0.007
,-0.007,-0.002,-0.002,-0.003,0,-0.003,0.003,-0.007,-0.002,0.006,0,-0.001,-0.001,-0.006,0.005,0.003,-0.006,0.005
,-0.005,-0.001,-0.006,-0.005,0.002,-0.004,0.004,-0.007,-0.001,0.008,0.002,0.002,0,-0.004,0.004,0.004,-0.009,0.003
,-0.003,0.001,-0.009,-0.004,0.003,-0.005,0.004,-0.005,0,0.007,0.003,0.004,0.001,-0.002,0.002,0.004,-0.011,0.001
,0,0.002,-0.009,-0.001,0.003,-0.005,0.003,-0.001,0,0.006,0.003,0.004,0.002,0,-0.001,0.003,-0.009,-0.001
,0.002,0.001,-0.006,0.003,0.003,-0.005,0.002,0.002,0,0.004,0.003,0.002,0.002,0.001,-0.003,0.002,-0.005,-0.004
,0.002,-0.001,-0.001,0.006,0.002,-0.004,0,0.005,0,0.001,0.002,0,0.002,0.001,-0.003,0,-0.001,-0.005
,0.001,-0.003,0.003,0.006,0.002,-0.004,0,0.007,0,-0.002,0.002,-0.001,0.002,0,-0.002,0,0.002,-0.005
,0,-0.003,0.004,0.004,0.002,-0.003,0,0.008,0,-0.006,0.002,-0.002,0.003,0,-0.001,0,0.003,-0.002
,-0.001,-0.001,0.003,0.001,0.002,-0.001,0.001,0.009,0.001,-0.011,0.002,-0.002,0.004,-0.001,0.002,0.001,0.002,0.002
,-0.002,0.001,0.002,-0.001,0.002,0,0,0.009,0.002,-0.013,0.002,-0.001,0.004,0,0.004,0,0,0.005
,-0.002,0.003,0.003,0,0.002,0.002,-0.002,0.007,0.004,-0.014,0.002,-0.001,0.004,0.002,0.004,-0.002,-0.002,0.006
,-0.001,0.004,0.007,0.002,0.003,0.003,-0.004,0.004,0.005,-0.01,0.003,-0.002,0.003,0.004,0.004,-0.004,-0.003,0.004
,0.001,0.003,0.013,0.004,0.003,0.002,-0.005,0,0.006,-0.002,0.003,-0.004,0.003,0.005,0.003,-0.005,-0.005,0.002
,0.002,0.002,0.017,0.003,0.004,0.001,-0.005,-0.003,0.005,0.008,0.004,-0.006,0.003,0.007,0,-0.005,-0.006,-0.001
,0.003,0.003,0.018,0.002,0.004,-0.001,-0.004,-0.004,0.003,0.019,0.004,-0.008,0.005,0.007,-0.002,-0.004,-0.006,-0.002
,0.004,0.004,0.016,-0.001,0.003,-0.003,-0.003,-0.003,-0.001,0.025,0.003,-0.01,0.005,0.007,-0.004,-0.003,-0.006,-0.002
,0.004,0.006,0.013,-0.002,0.001,-0.004,-0.002,-0.003,-0.005,0.025,0.001,-0.011,0.005,0.006,-0.003,-0.002,-0.006,-0.003
,0.004,0.007,0.01,-0.003,-0.001,-0.004,-0.001,-0.003,-0.008,0.019,-0.001,-0.012,0.003,0.004,-0.001,-0.001,-0.006,-0.004
,0.004,0.005,0.009,-0.003,-0.003,-0.002,0,-0.004,-0.007,0.011,-0.003,-0.012,0,0.001,0.001,0,-0.007,-0.005
,0.006,0.002,0.01,-0.003,-0.004,0.001,0.001,-0.006,-0.004,0.004,-0.004,-0.011,-0.001,-0.001,0.003,0.001,-0.008,-0.006
,0.008,-0.001,0.011,-0.004,-0.003,0.002,0.002,-0.005,0.001,0.002,-0.003,-0.008,-0.002,-0.002,0.003,0.002,-0.01,-0.005
,0.009,-0.003,0.012,-0.003,-0.002,0.002,0.004,-0.003,0.004,0.005,-0.002,-0.004,-0.002,-0.001,0.002,0.004,-0.011,-0.003
,0.01,-0.003,0.01,-0.002,0,-0.001,0.004,0.001,0.005,0.01,0,-0.001,-0.002,0.002,0,0.004,-0.01,0
,0.007,-0.002,0.007,0,0.002,-0.004,0.004,0.003,0.002,0.016,0.002,0.001,-0.002,0.004,-0.001,0.004,-0.008,0.002
,0.003,-0.001,0.003,0.002,0.002,-0.005,0.003,0.002,-0.001,0.02,0.002,0.001,-0.003,0.006,-0.001,0.003,-0.006,0.003
,-0.001,-0.001,0,0.005,0.001,-0.004,0,-0.002,-0.005,0.021,0.001,0.001,-0.003,0.007,0.001,0,-0.005,0.003
,-0.006,-0.002,-0.002,0.005,0,-0.001,-0.002,-0.006,-0.007,0.018,0,0.001,-0.003,0.008,0.002,-0.002,-0.006,0.001
,-0.008,-0.003,-0.003,0.004,-0.001,0.002,-0.004,-0.008,-0.007,0.011,-0.001,0.004,-0.002,0.01,0.002,-0.004,-0.007,0
,-0.008,-0.002,-0.003,0.002,-0.002,0.005,-0.004,-0.007,-0.006,0.002,-0.002,0.011,-0.002,0.015,0.001,-0.004,-0.008,0
,-0.006,-0.001,-0.003,-0.001,-0.003,0.006,-0.003,-0.004,-0.005,-0.006,-0.003,0.022,-0.003,0.024,-0.001,-0.003,-0.005,-0.001
,-0.004,0.001,-0.004,-0.004,-0.003,0.005,-0.001,0,-0.005,-0.011,-0.003,0.033,-0.003,0.039,-0.003,-0.001,0,-0.001
,-0.002,0.001,-0.005,-0.005,-0.002,0.003,0.001,0.002,-0.004,-0.011,-0.002,0.041,-0.004,0.063,-0.003,0.001,0.006,-0.001
,-0.001,-0.001,-0.008,-0.006,-0.001,0.001,0.003,0.001,-0.004,-0.009,-0.001,0.04,-0.005,0.096,-0.002,0.003,0.012,-0.002
,0,-0.002,-0.01,-0.006,0,0,0.003,-0.001,-0.002,-0.007,0,0.029,-0.004,0.135,-0.001,0.003,0.015,-0.002
,0,-0.003,-0.012,-0.006,0,0,0.003,-0.004,0,-0.008,0,0.014,-0.004,0.17,0.002,0.003,0.015,-0.001
,-0.001,-0.001,-0.012,-0.005,-0.001,0.002,0.003,-0.005,0.002,-0.012,-0.001,-0.002,-0.003,0.187,0.004,0.003,0.012,0
,-0.001,0.002,-0.012,-0.003,-0.002,0.002,0.004,-0.003,0.003,-0.017,-0.002,-0.012,-0.002,0.172,0.005,0.004,0.008,0
,-0.001,0.004,-0.011,-0.001,-0.003,0.002,0.006,0.001,0.003,-0.019,-0.003,-0.015,0,0.124,0.004,0.006,0.006,-0.001
,-0.001,0.004,-0.009,0.002,-0.003,0,0.008,0.005,0.003,-0.017,-0.003,-0.013,0.002,0.056,0.002,0.008,0.005,-0.004
,-0.001,0.002,-0.008,0.003,-0.002,-0.002,0.007,0.008,0.003,-0.011,-0.002,-0.01,0.005,-0.014,-0.002,0.007,0.006,-0.005
,-0.002,-0.002,-0.006,0.003,0,-0.003,0.005,0.009,0.003,-0.005,0,-0.009,0.007,-0.065,-0.005,0.005,0.006,-0.004
,-0.003,-0.006,-0.003,0.002,0.002,-0.001,0,0.007,0.004,0,0.002,-0.009,0.006,-0.09,-0.006,0,0.006,-0.001
,-0.004,-0.01,-0.001,0.001,0.003,0.002,-0.004,0.004,0.004,0.001,0.003,-0.01,0.004,-0.094,-0.005,-0.004,0.006,0.002
,-0.004,-0.01,0,0,0.004,0.005,-0.008,0.001,0.004,-0.001,0.004,-0.01,0,-0.091,-0.003,-0.008,0.005,0.004
,-0.004,-0.008,-0.001,-0.001,0.003,0.006,-0.008,0.001,0.003,-0.004,0.003,-0.01,-0.003,-0.092,-0.002,-0.008,0.005,0.003
,-0.003,-0.004,-0.004,0,0.002,0.006,-0.006,0.003,0.001,-0.006,0.002,-0.009,-0.004,-0.098,-0.001,-0.006,0.003,0.002
,-0.002,0.001,-0.007,0,0,0.005,-0.002,0.005,0.001,-0.007,0,-0.009,-0.004,-0.107,-0.001,-0.002,0.001,0
,-0.002,0.006,-0.009,0,-0.001,0.003,0.002,0.006,0.001,-0.006,-0.001,-0.008,-0.002,-0.112,0,0.002,0,0.001
,-0.002,0.009,-0.007,0,-0.002,0.002,0.003,0.006,0,-0.005,-0.002,-0.006,-0.001,-0.108,0.001,0.003,-0.001,0.003
,-0.002,0.01,-0.004,0,-0.001,0.002,0.003,0.003,-0.001,-0.003,-0.001,-0.003,-0.001,-0.098,0.002,0.003,0,0.004
,-0.002,0.01,0,0,0,0.001,0.001,-0.001,-0.002,-0.002,0,0.001,-0.001,-0.088,0.003,0.001,0.002,0.003
,-0.001,0.009,0.002,0,0.001,-0.001,0,-0.003,-0.005,-0.001,0.001,0.003,0,-0.081,0.003,0,0.004,0.001
,0.001,0.008,0,0,0,-0.004,-0.001,-0.003,-0.006,-0.001,0,0.003,0.002,-0.078,0.002,-0.001,0.004,-0.003
,0.003,0.007,-0.005,-0.001,-0.001,-0.006,0,-0.003,-0.007,-0.001,-0.001,0.002,0.003,-0.076,0.002,0,0.002,-0.006
,0.003,0.005,-0.009,-0.001,-0.002,-0.007,0,-0.002,-0.005,-0.003,-0.002,0.001,0.003,-0.073,0.002,0,-0.001,-0.007
,0.004,0.001,-0.01,-0.002,-0.001,-0.005,0,-0.002,-0.002,-0.005,-0.001,0.001,0.001,-0.066,0.003,0,-0.004,-0.005
,0.003,-0.003,-0.006,-0.001,0.001,-0.001,-0.001,-0.002,0.001,-0.006,0.001,0.002,-0.002,-0.056,0.003,-0.001,-0.005,-0.001
,0.002,-0.006,-0.001,0.001,0.005,0.003,-0.001,-0.001,0.003,-0.006,0.005,0.001,-0.004,-0.044,0.001,-0.001,-0.003,0.003
,0,-0.007,0.005,0.003,0.008,0.006,-0.001,0,0.005,-0.004,0.008,-0.002,-0.003,-0.034,-0.003,-0.001,0,0.006
,-0.002,-0.005,0.008,0.005,0.01,0.006,-0.001,0.002,0.005,0,0.01,-0.004,-0.002,-0.026,-0.008,-0.001,0.003,0.007
,-0.004,-0.001,0.008,0.007,0.008,0.004,-0.002,0.003,0.005,0.003,0.008,-0.006,0,-0.021,-0.011,-0.002,0.004,0.006
,-0.005,0.002,0.006,0.009,0.006,0.002,-0.004,0.003,0.005,0.004,0.006,-0.006,0.002,-0.018,-0.011,-0.004,0.004,0.004
,-0.006,0.003,0.004,0.009,0.003,0.001,-0.007,0.003,0.006,0.003,0.003,-0.004,0.002,-0.015,-0.008,-0.007,0.002,0.002
,-0.006,0.002,0.004,0.009,0.001,0.002,-0.008,0.002,0.008,0.001,0.001,-0.003,0.002,-0.011,-0.003,-0.008,-0.001,0.001
,-0.006,0,0.005,0.007,0,0.004,-0.006,0.001,0.007,0,0,-0.002,0.003,-0.006,0.002,-0.006,-0.004,0.001
,-0.006,-0.001,0.007,0.004,-0.001,0.004,-0.003,0,0.004,0,-0.001,-0.003,0.003,-0.001,0.006,-0.003,-0.006,0.001
