Var1,Var2,Var3,Var4,Var5,Var6
,0.019,-0.022,-0.097,-0.039,-0.039
,0.019,-0.024,-0.098,-0.038,-0.038
,0.019,-0.026,-0.099,-0.037,-0.037
,0.019,-0.028,-0.1,-0.036,-0.036
,0.019,-0.03,-0.101,-0.036,-0.036
,0.019,-0.032,-0.102,-0.035,-0.035
,0.019,-0.034,-0.103,-0.034,-0.034
,0.018,-0.035,-0.104,-0.034,-0.034
,0.018,-0.037,-0.105,-0.033,-0.033
,0.018,-0.039,-0.105,-0.033,-0.033
,0.018,-0.041,-0.106,-0.032,-0.032
,0.018,-0.043,-0.107,-0.032,-0.032
,0.017,-0.045,-0.108,-0.032,-0.032
,0.017,-0.047,-0.108,-0.032,-0.032
,0.017,-0.048,-0.109,-0.032,-0.032
,0.017,-0.05,-0.109,-0.032,-0.032
,0.016,-0.052,-0.11,-0.032,-0.032
,0.016,-0.053,-0.11,-0.032,-0.032
,0.015,-0.055,-0.111,-0.033,-0.033
,0.015,-0.056,-0.111,-0.033,-0.033
,0.015,-0.057,-0.111,-0.034,-0.034
,0.014,-0.058,-0.112,-0.035,-0.035
,0.014,-0.06,-0.112,-0.035,-0.035
,0.014,-0.061,-0.112,-0.036,-0.036
,0.013,-0.062,-0.113,-0.037,-0.037
,0.013,-0.063,-0.113,-0.037,-0.037
,0.013,-0.063,-0.114,-0.038,-0.038
,0.013,-0.064,-0.114,-0.038,-0.038
,0.013,-0.065,-0.115,-0.039,-0.039
,0.012,-0.065,-0.115,-0.039,-0.039
,0.012,-0.065,-0.116,-0.04,-0.04
,0.012,-0.066,-0.117,-0.04,-0.04
,0.012,-0.066,-0.117,-0.04,-0.04
,0.012,-0.066,-0.118,-0.041,-0.041
,0.012,-0.066,-0.119,-0.041,-0.041
,0.012,-0.066,-0.12,-0.041,-0.041
,0.013,-0.066,-0.121,-0.041,-0.041
,0.013,-0.065,-0.122,-0.04,-0.04
,0.013,-0.065,-0.123,-0.04,-0.04
,0.013,-0.065,-0.124,-0.04,-0.04
,0.013,-0.064,-0.125,-0.04,-0.04
,0.013,-0.064,-0.126,-0.04,-0.04
,0.013,-0.063,-0.127,-0.039,-0.039
,0.013,-0.063,-0.128,-0.039,-0.039
,0.013,-0.063,-0.129,-0.039,-0.039
,0.013,-0.062,-0.13,-0.038,-0.038
,0.013,-0.062,-0.13,-0.038,-0.038
,0.012,-0.062,-0.131,-0.038,-0.038
,0.012,-0.061,-0.132,-0.038,-0.038
,0.012,-0.061,-0.133,-0.037,-0.037
,0.012,-0.061,-0.133,-0.037,-0.037
,0.011,-0.061,-0.134,-0.037,-0.037
,0.011,-0.061,-0.134,-0.037,-0.037
,0.01,-0.061,-0.134,-0.036,-0.036
,0.01,-0.062,-0.134,-0.036,-0.036
,0.009,-0.062,-0.135,-0.036,-0.036
,0.009,-0.063,-0.134,-0.036,-0.036
,0.008,-0.063,-0.134,-0.035,-0.035
,0.007,-0.064,-0.134,-0.035,-0.035
,0.006,-0.065,-0.134,-0.035,-0.035
,0.005,-0.066,-0.133,-0.034,-0.034
,0.004,-0.067,-0.133,-0.034,-0.034
,0.003,-0.068,-0.132,-0.034,-0.034
,0.002,-0.069,-0.132,-0.033,-0.033
,0.001,-0.07,-0.131,-0.033,-0.033
,0,-0.071,-0.131,-0.032,-0.032
,-0.001,-0.073,-0.13,-0.032,-0.032
,-0.002,-0.074,-0.13,-0.031,-0.031
,-0.003,-0.075,-0.129,-0.031,-0.031
,-0.004,-0.076,-0.129,-0.03,-0.03
,-0.004,-0.077,-0.128,-0.03,-0.03
,-0.005,-0.078,-0.128,-0.029,-0.029
,-0.006,-0.079,-0.127,-0.029,-0.029
,-0.006,-0.079,-0.127,-0.028,-0.028
,-0.007,-0.08,-0.127,-0.028,-0.028
,-0.007,-0.08,-0.127,-0.027,-0.027
,-0.007,-0.081,-0.127,-0.027,-0.027
,-0.007,-0.081,-0.127,-0.027,-0.027
,-0.007,-0.081,-0.127,-0.027,-0.027
,-0.007,-0.081,-0.127,-0.026,-0.026
,-0.007,-0.081,-0.127,-0.026,-0.026
,-0.006,-0.081,-0.127,-0.026,-0.026
,-0.006,-0.08,-0.128,-0.026,-0.026
,-0.005,-0.08,-0.128,-0.026,-0.026
,-0.005,-0.081,-0.128,-0.027,-0.027
,-0.004,-0.081,-0.128,-0.027,-0.027
,-0.003,-0.081,-0.129,-0.027,-0.027
,-0.002,-0.082,-0.129,-0.027,-0.027
,-0.001,-0.083,-0.129,-0.028,-0.028
,0,-0.084,-0.129,-0.028,-0.028
,0,-0.085,-0.129,-0.028,-0.028
,0.001,-0.087,-0.129,-0.029,-0.029
,0.002,-0.089,-0.128,-0.029,-0.029
,0.002,-0.091,-0.128,-0.03,-0.03
,0.003,-0.094,-0.127,-0.03,-0.03
,0.003,-0.097,-0.127,-0.031,-0.031
,0.003,-0.1,-0.126,-0.032,-0.032
,0.003,-0.103,-0.124,-0.032,-0.032
,0.002,-0.107,-0.123,-0.033,-0.033
,0.002,-0.11,-0.121,-0.034,-0.034
,0.001,-0.114,-0.12,-0.034,-0.034
,0,-0.118,-0.118,-0.035,-0.035
,-0.002,-0.121,-0.116,-0.035,-0.035
,-0.003,-0.125,-0.114,-0.036,-0.036
,-0.005,-0.128,-0.111,-0.037,-0.037
,-0.007,-0.132,-0.109,-0.037,-0.037
,-0.009,-0.135,-0.106,-0.038,-0.038
,-0.012,-0.138,-0.104,-0.038,-0.038
,-0.014,-0.14,-0.101,-0.039,-0.039
,-0.017,-0.143,-0.098,-0.039,-0.039
,-0.02,-0.145,-0.096,-0.039,-0.039
,-0.022,-0.146,-0.093,-0.04,-0.04
,-0.025,-0.147,-0.091,-0.04,-0.04
,-0.028,-0.148,-0.088,-0.04,-0.04
,-0.03,-0.149,-0.086,-0.04,-0.04
,-0.033,-0.149,-0.083,-0.04,-0.04
,-0.035,-0.149,-0.081,-0.039,-0.039
,-0.038,-0.148,-0.079,-0.039,-0.039
,-0.04,-0.148,-0.077,-0.039,-0.039
,-0.042,-0.147,-0.075,-0.038,-0.038
,-0.043,-0.146,-0.074,-0.038,-0.038
,-0.045,-0.144,-0.072,-0.037,-0.037
,-0.046,-0.143,-0.071,-0.036,-0.036
,-0.047,-0.141,-0.07,-0.035,-0.035
,-0.048,-0.139,-0.069,-0.034,-0.034
,-0.048,-0.137,-0.069,-0.033,-0.033
,-0.049,-0.136,-0.068,-0.032,-0.032
,-0.049,-0.134,-0.068,-0.031,-0.031
,-0.048,-0.132,-0.067,-0.029,-0.029
,-0.048,-0.13,-0.067,-0.028,-0.028
,-0.048,-0.128,-0.067,-0.027,-0.027
,-0.047,-0.126,-0.067,-0.026,-0.026
,-0.046,-0.124,-0.067,-0.024,-0.024
,-0.045,-0.123,-0.067,-0.023,-0.023
,-0.044,-0.121,-0.068,-0.022,-0.022
,-0.043,-0.119,-0.068,-0.021,-0.021
,-0.042,-0.118,-0.068,-0.02,-0.02
,-0.041,-0.116,-0.068,-0.019,-0.019
,-0.04,-0.115,-0.068,-0.018,-0.018
,-0.039,-0.113,-0.069,-0.018,-0.018
,-0.038,-0.112,-0.069,-0.017,-0.017
,-0.037,-0.111,-0.069,-0.017,-0.017
,-0.036,-0.11,-0.069,-0.017,-0.017
,-0.035,-0.108,-0.069,-0.017,-0.017
,-0.035,-0.107,-0.068,-0.017,-0.017
,-0.035,-0.106,-0.068,-0.017,-0.017
,-0.034,-0.105,-0.068,-0.017,-0.017
,-0.034,-0.104,-0.067,-0.018,-0.018
,-0.034,-0.103,-0.066,-0.019,-0.019
,-0.035,-0.102,-0.065,-0.02,-0.02
,-0.035,-0.101,-0.064,-0.021,-0.021
,-0.036,-0.1,-0.063,-0.022,-0.022
,-0.036,-0.099,-0.062,-0.024,-0.024
,-0.037,-0.099,-0.061,-0.025,-0.025
,-0.039,-0.098,-0.059,-0.027,-0.027
,-0.04,-0.097,-0.058,-0.029,-0.029
,-0.041,-0.097,-0.056,-0.03,-0.03
,-0.043,-0.097,-0.054,-0.032,-0.032
,-0.044,-0.096,-0.052,-0.034,-0.034
,-0.046,-0.096,-0.05,-0.036,-0.036
,-0.048,-0.096,-0.048,-0.038,-0.038
,-0.05,-0.096,-0.046,-0.04,-0.04
,-0.052,-0.096,-0.044,-0.041,-0.041
,-0.054,-0.096,-0.041,-0.043,-0.043
,-0.056,-0.097,-0.039,-0.045,-0.045
,-0.058,-0.097,-0.037,-0.046,-0.046
,-0.06,-0.098,-0.035,-0.047,-0.047
,-0.062,-0.098,-0.032,-0.048,-0.048
,-0.064,-0.099,-0.03,-0.049,-0.049
,-0.065,-0.1,-0.028,-0.05,-0.05
,-0.067,-0.1,-0.026,-0.051,-0.051
,-0.069,-0.101,-0.024,-0.051,-0.051
,-0.071,-0.102,-0.022,-0.052,-0.052
,-0.072,-0.103,-0.021,-0.052,-0.052
,-0.074,-0.103,-0.019,-0.052,-0.052
,-0.075,-0.104,-0.018,-0.051,-0.051
,-0.077,-0.104,-0.016,-0.051,-0.051
,-0.078,-0.105,-0.015,-0.05,-0.05
,-0.079,-0.105,-0.014,-0.05,-0.05
,-0.08,-0.105,-0.013,-0.049,-0.049
,-0.081,-0.105,-0.013,-0.048,-0.048
,-0.082,-0.105,-0.012,-0.047,-0.047
,-0.083,-0.105,-0.012,-0.045,-0.045
,-0.083,-0.104,-0.012,-0.044,-0.044
,-0.084,-0.103,-0.011,-0.043,-0.043
,-0.084,-0.103,-0.011,-0.042,-0.042
,-0.085,-0.101,-0.011,-0.04,-0.04
,-0.085,-0.1,-0.011,-0.039,-0.039
,-0.085,-0.099,-0.011,-0.038,-0.038
,-0.085,-0.097,-0.012,-0.037,-0.037
,-0.085,-0.095,-0.012,-0.036,-0.036
,-0.085,-0.093,-0.012,-0.035,-0.035
,-0.085,-0.091,-0.012,-0.034,-0.034
,-0.085,-0.089,-0.013,-0.033,-0.033
,-0.084,-0.087,-0.013,-0.033,-0.033
,-0.084,-0.085,-0.013,-0.033,-0.033
,-0.083,-0.083,-0.013,-0.032,-0.032
,-0.083,-0.081,-0.013,-0.032,-0.032
,-0.082,-0.079,-0.013,-0.032,-0.032
,-0.081,-0.077,-0.013,-0.033,-0.033
,-0.08,-0.075,-0.012,-0.033,-0.033
,-0.08,-0.073,-0.012,-0.034,-0.034
,-0.079,-0.071,-0.012,-0.034,-0.034
,-0.078,-0.069,-0.011,-0.035,-0.035
,-0.078,-0.068,-0.011,-0.035,-0.035
,-0.077,-0.066,-0.01,-0.036,-0.036
,-0.076,-0.064,-0.009,-0.037,-0.037
,-0.076,-0.063,-0.009,-0.037,-0.037
,-0.075,-0.061,-0.008,-0.038,-0.038
,-0.075,-0.06,-0.007,-0.038,-0.038
,-0.074,-0.059,-0.006,-0.038,-0.038
,-0.074,-0.057,-0.006,-0.039,-0.039
,-0.074,-0.056,-0.005,-0.039,-0.039
,-0.074,-0.055,-0.004,-0.038,-0.038
,-0.074,-0.053,-0.004,-0.038,-0.038
,-0.075,-0.052,-0.003,-0.037,-0.037
,-0.075,-0.05,-0.003,-0.037,-0.037
,-0.075,-0.049,-0.003,-0.036,-0.036
,-0.076,-0.047,-0.002,-0.035,-0.035
,-0.077,-0.045,-0.002,-0.033,-0.033
,-0.077,-0.043,-0.002,-0.032,-0.032
,-0.078,-0.041,-0.003,-0.031,-0.031
,-0.079,-0.039,-0.003,-0.029,-0.029
,-0.08,-0.037,-0.003,-0.027,-0.027
,-0.081,-0.035,-0.004,-0.026,-0.026
,-0.082,-0.033,-0.004,-0.024,-0.024
,-0.083,-0.03,-0.005,-0.023,-0.023
,-0.084,-0.028,-0.005,-0.021,-0.021
,-0.085,-0.026,-0.006,-0.02,-0.02
,-0.086,-0.023,-0.007,-0.019,-0.019
,-0.087,-0.021,-0.007,-0.018,-0.018
,-0.088,-0.019,-0.008,-0.017,-0.017
,-0.089,-0.016,-0.009,-0.016,-0.016
,-0.09,-0.014,-0.009,-0.015,-0.015
,-0.091,-0.012,-0.01,-0.015,-0.015
,-0.092,-0.009,-0.01,-0.015,-0.015
,-0.092,-0.007,-0.01,-0.015,-0.015
,-0.093,-0.005,-0.01,-0.015,-0.015
,-0.094,-0.003,-0.011,-0.016,-0.016
,-0.095,-0.001,-0.011,-0.016,-0.016
,-0.096,0,-0.01,-0.017,-0.017
,-0.096,0.002,-0.01,-0.018,-0.018
,-0.097,0.004,-0.01,-0.019,-0.019
,-0.098,0.005,-0.009,-0.02,-0.02
,-0.099,0.007,-0.009,-0.021,-0.021
,-0.1,0.008,-0.008,-0.023,-0.023
,-0.1,0.009,-0.008,-0.024,-0.024
,-0.101,0.01,-0.007,-0.025,-0.025
,-0.102,0.011,-0.006,-0.027,-0.027
,-0.103,0.012,-0.005,-0.028,-0.028
,-0.104,0.012,-0.005,-0.029,-0.029
,-0.105,0.013,-0.004,-0.031,-0.031
,-0.106,0.013,-0.003,-0.032,-0.032
,-0.107,0.014,-0.002,-0.033,-0.033
,-0.108,0.014,-0.001,-0.034,-0.034
,-0.109,0.014,0,-0.035,-0.035
,-0.11,0.015,0.001,-0.035,-0.035
,-0.111,0.015,0.001,-0.036,-0.036
,-0.112,0.015,0.002,-0.037,-0.037
,-0.113,0.015,0.003,-0.037,-0.037
,-0.114,0.015,0.003,-0.037,-0.037
,-0.114,0.015,0.004,-0.037,-0.037
,-0.115,0.015,0.005,-0.037,-0.037
,-0.115,0.015,0.005,-0.037,-0.037
,-0.116,0.015,0.005,-0.037,-0.037
,-0.116,0.016,0.005,-0.037,-0.037
,-0.116,0.016,0.006,-0.037,-0.037
,-0.116,0.016,0.006,-0.036,-0.036
,-0.115,0.016,0.006,-0.036,-0.036
,-0.115,0.016,0.006,-0.035,-0.035
,-0.114,0.016,0.005,-0.035,-0.035
,-0.114,0.017,0.005,-0.034,-0.034
,-0.113,0.017,0.005,-0.034,-0.034
,-0.112,0.017,0.004,-0.033,-0.033
,-0.11,0.017,0.004,-0.033,-0.033
,-0.109,0.017,0.003,-0.032,-0.032
,-0.108,0.017,0.002,-0.032,-0.032
,-0.106,0.017,0.001,-0.031,-0.031
,-0.105,0.017,0.001,-0.03,-0.03
,-0.103,0.017,0,-0.03,-0.03
,-0.102,0.017,-0.001,-0.029,-0.029
,-0.1,0.017,-0.002,-0.029,-0.029
,-0.099,0.016,-0.003,-0.028,-0.028
,-0.097,0.016,-0.004,-0.028,-0.028
,-0.096,0.016,-0.005,-0.027,-0.027
,-0.094,0.015,-0.006,-0.027,-0.027
,-0.093,0.015,-0.007,-0.027,-0.027
,-0.092,0.014,-0.008,-0.026,-0.026
,-0.091,0.014,-0.009,-0.026,-0.026
,-0.09,0.014,-0.009,-0.025,-0.025
,-0.089,0.013,-0.01,-0.025,-0.025
,-0.089,0.013,-0.011,-0.025,-0.025
,-0.088,0.013,-0.011,-0.024,-0.024
,-0.088,0.013,-0.012,-0.024,-0.024
,-0.088,0.013,-0.012,-0.024,-0.024
,-0.088,0.013,-0.012,-0.023,-0.023
,-0.088,0.014,-0.012,-0.023,-0.023
,-0.088,0.014,-0.012,-0.023,-0.023
,-0.089,0.015,-0.012,-0.022,-0.022
,-0.089,0.016,-0.012,-0.022,-0.022
,-0.09,0.016,-0.011,-0.022,-0.022
,-0.09,0.017,-0.011,-0.022,-0.022
,-0.091,0.019,-0.01,-0.022,-0.022
,-0.092,0.02,-0.009,-0.021,-0.021
,-0.092,0.021,-0.009,-0.021,-0.021
,-0.093,0.022,-0.008,-0.021,-0.021
,-0.093,0.023,-0.007,-0.021,-0.021
,-0.094,0.024,-0.006,-0.021,-0.021
,-0.094,0.026,-0.005,-0.021,-0.021
,-0.094,0.027,-0.004,-0.021,-0.021
,-0.094,0.028,-0.003,-0.021,-0.021
,-0.094,0.028,-0.003,-0.02,-0.02
,-0.093,0.029,-0.002,-0.02,-0.02
,-0.093,0.03,-0.001,-0.02,-0.02
,-0.092,0.03,0,-0.02,-0.02
,-0.091,0.03,0,-0.019,-0.019
,-0.09,0.03,0.001,-0.019,-0.019
,-0.089,0.03,0.002,-0.018,-0.018
,-0.088,0.029,0.002,-0.018,-0.018
,-0.086,0.029,0.002,-0.017,-0.017
,-0.085,0.028,0.002,-0.016,-0.016
,-0.083,0.027,0.003,-0.016,-0.016
,-0.081,0.026,0.003,-0.015,-0.015
,-0.079,0.024,0.003,-0.014,-0.014
,-0.077,0.023,0.002,-0.013,-0.013
,-0.074,0.022,0.002,-0.012,-0.012
,-0.072,0.02,0.002,-0.012,-0.012
,-0.07,0.019,0.002,-0.011,-0.011
,-0.068,0.018,0.001,-0.01,-0.01
,-0.065,0.016,0.001,-0.009,-0.009
,-0.063,0.015,0.001,-0.008,-0.008
,-0.06,0.014,0,-0.008,-0.008
,-0.058,0.013,0,-0.007,-0.007
,-0.056,0.012,0,-0.007,-0.007
,-0.053,0.012,-0.001,-0.007,-0.007
,-0.051,0.011,-0.001,-0.006,-0.006
,-0.049,0.011,-0.001,-0.006,-0.006
,-0.047,0.011,-0.001,-0.006,-0.006
,-0.045,0.011,-0.002,-0.007,-0.007
,-0.042,0.011,-0.002,-0.007,-0.007
,-0.04,0.012,-0.001,-0.008,-0.008
,-0.038,0.012,-0.001,-0.008,-0.008
,-0.037,0.013,-0.001,-0.009,-0.009
,-0.035,0.013,-0.001,-0.01,-0.01
,-0.033,0.014,-0.001,-0.011,-0.011
,-0.031,0.015,0,-0.013,-0.013
,-0.03,0.016,0,-0.014,-0.014
,-0.028,0.017,0.001,-0.015,-0.015
,-0.027,0.019,0.001,-0.016,-0.016
,-0.026,0.02,0.002,-0.018,-0.018
,-0.025,0.021,0.002,-0.019,-0.019
,-0.024,0.022,0.003,-0.02,-0.02
,-0.023,0.023,0.004,-0.021,-0.021
,-0.022,0.024,0.004,-0.022,-0.022
,-0.021,0.025,0.005,-0.023,-0.023
,-0.021,0.026,0.006,-0.023,-0.023
,-0.02,0.027,0.006,-0.024,-0.024
,-0.02,0.027,0.007,-0.024,-0.024
,-0.019,0.028,0.007,-0.024,-0.024
,-0.019,0.028,0.008,-0.024,-0.024
,-0.019,0.028,0.009,-0.023,-0.023
,-0.019,0.028,0.009,-0.023,-0.023
,-0.018,0.028,0.01,-0.022,-0.022
,-0.018,0.028,0.01,-0.021,-0.021
,-0.018,0.028,0.011,-0.02,-0.02
,-0.018,0.028,0.011,-0.019,-0.019
,-0.018,0.027,0.011,-0.018,-0.018
,-0.018,0.027,0.012,-0.017,-0.017
,-0.018,0.026,0.012,-0.016,-0.016
,-0.018,0.025,0.012,-0.015,-0.015
,-0.018,0.025,0.012,-0.014,-0.014
,-0.017,0.024,0.013,-0.013,-0.013
,-0.017,0.023,0.013,-0.012,-0.012
,-0.017,0.023,0.013,-0.011,-0.011
,-0.016,0.022,0.013,-0.01,-0.01
,-0.016,0.022,0.013,-0.01,-0.01
,-0.016,0.021,0.013,-0.01,-0.01
,-0.015,0.021,0.012,-0.01,-0.01
,-0.014,0.02,0.012,-0.01,-0.01
,-0.014,0.02,0.012,-0.01,-0.01
,-0.013,0.02,0.012,-0.01,-0.01
,-0.012,0.02,0.011,-0.011,-0.011
,-0.011,0.021,0.011,-0.011,-0.011
,-0.01,0.021,0.011,-0.012,-0.012
,-0.009,0.021,0.01,-0.013,-0.013
,-0.007,0.022,0.01,-0.014,-0.014
,-0.006,0.023,0.01,-0.015,-0.015
,-0.005,0.023,0.009,-0.016,-0.016
,-0.003,0.024,0.009,-0.017,-0.017
,-0.002,0.025,0.008,-0.018,-0.018
,0,0.026,0.008,-0.019,-0.019
,0.002,0.027,0.008,-0.02,-0.02
,0.003,0.028,0.007,-0.021,-0.021
,0.005,0.029,0.007,-0.022,-0.022
,0.007,0.029,0.006,-0.022,-0.022
,0.009,0.03,0.006,-0.023,-0.023
,0.011,0.031,0.006,-0.023,-0.023
,0.012,0.031,0.006,-0.023,-0.023
,0.014,0.032,0.005,-0.023,-0.023
,0.016,0.032,0.005,-0.023,-0.023
,0.018,0.032,0.005,-0.023,-0.023
,0.02,0.033,0.005,-0.022,-0.022
,0.021,0.033,0.005,-0.021,-0.021
,0.023,0.033,0.004,-0.021,-0.021
,0.025,0.032,0.004,-0.02,-0.02
,0.026,0.032,0.004,-0.018,-0.018
,0.028,0.031,0.004,-0.017,-0.017
,0.029,0.031,0.004,-0.016,-0.016
,0.03,0.03,0.003,-0.015,-0.015
,0.032,0.029,0.003,-0.013,-0.013
,0.033,0.029,0.003,-0.012,-0.012
,0.034,0.028,0.002,-0.01,-0.01
,0.035,0.027,0.002,-0.009,-0.009
,0.036,0.026,0.001,-0.007,-0.007
,0.036,0.025,0.001,-0.006,-0.006
,0.037,0.023,0,-0.005,-0.005
,0.037,0.022,0,-0.003,-0.003
,0.038,0.021,-0.001,-0.002,-0.002
,0.038,0.02,-0.001,-0.001,-0.001
,0.038,0.019,-0.002,0,0
,0.038,0.018,-0.002,0.001,0.001
,0.038,0.017,-0.003,0.002,0.002
,0.037,0.016,-0.003,0.003,0.003
,0.037,0.015,-0.004,0.003,0.003
,0.036,0.014,-0.004,0.004,0.004
,0.036,0.014,-0.005,0.004,0.004
,0.035,0.013,-0.005,0.004,0.004
,0.034,0.012,-0.006,0.005,0.005
,0.033,0.012,-0.006,0.005,0.005
,0.032,0.012,-0.006,0.005,0.005
,0.031,0.011,-0.006,0.004,0.004
,0.03,0.011,-0.006,0.004,0.004
,0.028,0.011,-0.006,0.004,0.004
,0.027,0.011,-0.006,0.004,0.004
,0.026,0.011,-0.006,0.003,0.003
,0.025,0.011,-0.006,0.003,0.003
,0.023,0.012,-0.005,0.003,0.003
,0.022,0.012,-0.005,0.002,0.002
,0.021,0.012,-0.005,0.002,0.002
,0.02,0.013,-0.004,0.001,0.001
,0.019,0.013,-0.004,0.001,0.001
,0.018,0.014,-0.003,0.001,0.001
,0.018,0.014,-0.003,0,0
,0.017,0.015,-0.002,0,0
,0.017,0.016,-0.002,0,0
,0.016,0.016,-0.001,0,0
,0.016,0.017,0,0,0
,0.016,0.017,0,0,0
,0.016,0.018,0.001,0.001,0.001
,0.016,0.019,0.001,0.001,0.001
,0.016,0.019,0.002,0.001,0.001
,0.017,0.02,0.002,0.002,0.002
,0.017,0.02,0.002,0.002,0.002
,0.018,0.021,0.003,0.002,0.002
,0.019,0.021,0.003,0.003,0.003
,0.019,0.021,0.003,0.004,0.004
,0.02,0.022,0.003,0.004,0.004
,0.021,0.022,0.003,0.005,0.005
,0.023,0.022,0.003,0.005,0.005
,0.024,0.022,0.003,0.005,0.005
,0.025,0.022,0.002,0.006,0.006
,0.026,0.022,0.002,0.006,0.006
,0.028,0.022,0.002,0.006,0.006
,0.029,0.022,0.001,0.006,0.006
,0.031,0.021,0,0.006,0.006
,0.032,0.021,0,0.006,0.006
,0.034,0.021,-0.001,0.006,0.006
,0.035,0.02,-0.002,0.005,0.005
,0.037,0.02,-0.002,0.005,0.005
,0.038,0.019,-0.003,0.004,0.004
,0.039,0.018,-0.004,0.003,0.003
,0.041,0.018,-0.004,0.002,0.002
,0.042,0.017,-0.005,0.001,0.001
,0.043,0.016,-0.005,0,0
,0.044,0.015,-0.005,-0.002,-0.002
,0.045,0.014,-0.005,-0.003,-0.003
,0.046,0.013,-0.005,-0.005,-0.005
,0.047,0.012,-0.005,-0.006,-0.006
,0.048,0.011,-0.005,-0.008,-0.008
,0.048,0.01,-0.005,-0.01,-0.01
,0.048,0.009,-0.004,-0.011,-0.011
,0.048,0.008,-0.003,-0.013,-0.013
,0.048,0.008,-0.002,-0.015,-0.015
,0.048,0.007,-0.001,-0.017,-0.017
,0.048,0.007,0,-0.018,-0.018
,0.047,0.007,0.001,-0.02,-0.02
,0.047,0.007,0.002,-0.021,-0.021
,0.046,0.007,0.004,-0.022,-0.022
,0.045,0.007,0.005,-0.023,-0.023
,0.044,0.008,0.006,-0.024,-0.024
,0.043,0.009,0.008,-0.025,-0.025
,0.042,0.01,0.009,-0.025,-0.025
,0.041,0.011,0.01,-0.025,-0.025
,0.039,0.013,0.012,-0.025,-0.025
,0.038,0.014,0.013,-0.025,-0.025
,0.037,0.016,0.014,-0.024,-0.024
,0.035,0.018,0.015,-0.023,-0.023
,0.034,0.019,0.016,-0.022,-0.022
,0.033,0.021,0.017,-0.021,-0.021
,0.032,0.023,0.018,-0.02,-0.02
,0.031,0.025,0.018,-0.018,-0.018
,0.029,0.027,0.019,-0.016,-0.016
,0.029,0.028,0.019,-0.014,-0.014
,0.028,0.03,0.019,-0.012,-0.012
,0.027,0.031,0.019,-0.009,-0.009
,0.026,0.033,0.019,-0.007,-0.007
,0.026,0.034,0.019,-0.005,-0.005
,0.026,0.034,0.019,-0.002,-0.002
,0.025,0.035,0.019,0,0
,0.025,0.035,0.018,0.002,0.002
,0.025,0.035,0.017,0.005,0.005
,0.025,0.035,0.017,0.007,0.007
,0.025,0.034,0.016,0.009,0.009
,0.025,0.034,0.015,0.011,0.011
,0.025,0.033,0.014,0.012,0.012
,0.026,0.032,0.013,0.014,0.014
,0.026,0.031,0.011,0.015,0.015
,0.026,0.029,0.01,0.016,0.016
,0.027,0.028,0.009,0.017,0.017
,0.027,0.026,0.008,0.018,0.018
,0.027,0.024,0.006,0.018,0.018
,0.027,0.023,0.005,0.019,0.019
,0.028,0.021,0.004,0.019,0.019
,0.028,0.02,0.002,0.019,0.019
,0.028,0.019,0.001,0.018,0.018
,0.028,0.017,0,0.018,0.018
,0.028,0.016,-0.001,0.017,0.017
,0.028,0.016,-0.002,0.016,0.016
,0.028,0.015,-0.002,0.016,0.016
,0.028,0.015,-0.003,0.015,0.015
,0.028,0.015,-0.003,0.013,0.013
,0.028,0.016,-0.004,0.012,0.012
,0.028,0.017,-0.004,0.011,0.011
,0.028,0.018,-0.004,0.01,0.01
,0.029,0.02,-0.003,0.009,0.009
,0.029,0.021,-0.003,0.007,0.007
,0.029,0.024,-0.003,0.006,0.006
,0.029,0.026,-0.002,0.005,0.005
,0.029,0.028,-0.001,0.004,0.004
,0.029,0.031,0,0.003,0.003
,0.03,0.034,0.001,0.002,0.002
,0.03,0.037,0.001,0.001,0.001
,0.031,0.039,0.003,0,0
,0.031,0.042,0.004,-0.001,-0.001
,0.032,0.045,0.005,-0.001,-0.001
,0.033,0.047,0.006,-0.002,-0.002
,0.033,0.049,0.007,-0.002,-0.002
,0.034,0.051,0.008,-0.002,-0.002
,0.035,0.052,0.009,-0.002,-0.002
,0.035,0.053,0.01,-0.003,-0.003
,0.036,0.054,0.01,-0.002,-0.002
,0.037,0.054,0.011,-0.002,-0.002
,0.038,0.053,0.012,-0.002,-0.002
,0.038,0.053,0.012,-0.002,-0.002
,0.039,0.052,0.013,-0.001,-0.001
,0.039,0.05,0.013,-0.001,-0.001
,0.04,0.048,0.013,0,0
,0.04,0.046,0.013,0.001,0.001
,0.04,0.043,0.013,0.001,0.001
,0.041,0.04,0.013,0.002,0.002
,0.041,0.037,0.013,0.003,0.003
,0.041,0.033,0.012,0.004,0.004
,0.04,0.03,0.012,0.004,0.004
,0.04,0.026,0.011,0.005,0.005
,0.04,0.023,0.011,0.005,0.005
,0.039,0.019,0.01,0.006,0.006
,0.039,0.016,0.01,0.006,0.006
,0.038,0.013,0.009,0.006,0.006
,0.038,0.01,0.008,0.006,0.006
,0.037,0.007,0.008,0.006,0.006
,0.036,0.004,0.008,0.006,0.006
,0.036,0.002,0.007,0.005,0.005
,0.035,0,0.007,0.005,0.005
,0.034,-0.001,0.007,0.004,0.004
,0.034,-0.003,0.007,0.003,0.003
,0.033,-0.004,0.007,0.002,0.002
,0.033,-0.004,0.007,0,0
,0.032,-0.005,0.008,-0.001,-0.001
,0.032,-0.005,0.008,-0.003,-0.003
,0.031,-0.005,0.009,-0.005,-0.005
,0.031,-0.004,0.01,-0.007,-0.007
