Var1,Var2,Var3,Var4,Var5,Var6
rov trace:,NaN,NaN,NaN,NaN,NaN
,0.058,0.03,0.061,0.058,0.073
,0.058,0.03,0.061,0.058,0.073
,0.058,0.029,0.061,0.058,0.073
,0.057,0.028,0.061,0.057,0.074
,0.057,0.028,0.061,0.057,0.074
,0.056,0.028,0.06,0.056,0.074
,0.056,0.027,0.06,0.056,0.074
,0.055,0.027,0.06,0.055,0.075
,0.055,0.026,0.06,0.055,0.075
,0.054,0.026,0.06,0.054,0.075
,0.054,0.026,0.06,0.054,0.075
,0.053,0.026,0.061,0.053,0.075
,0.052,0.025,0.061,0.052,0.075
,0.052,0.025,0.061,0.052,0.076
,0.051,0.025,0.061,0.051,0.076
,0.05,0.024,0.061,0.05,0.076
,0.049,0.024,0.061,0.049,0.076
,0.049,0.023,0.062,0.049,0.076
,0.048,0.023,0.062,0.048,0.076
,0.047,0.022,0.062,0.047,0.076
,0.046,0.022,0.062,0.046,0.076
,0.045,0.021,0.062,0.045,0.076
,0.044,0.02,0.063,0.044,0.076
,0.043,0.019,0.063,0.043,0.076
,0.042,0.018,0.063,0.042,0.076
,0.042,0.017,0.063,0.042,0.076
,0.041,0.016,0.063,0.041,0.076
,0.04,0.014,0.063,0.04,0.076
,0.039,0.013,0.063,0.039,0.076
,0.038,0.012,0.063,0.038,0.076
,0.037,0.01,0.064,0.037,0.076
,0.036,0.009,0.063,0.036,0.076
,0.036,0.008,0.063,0.036,0.076
,0.035,0.006,0.063,0.035,0.076
,0.034,0.005,0.063,0.034,0.076
,0.034,0.003,0.063,0.034,0.075
,0.033,0.002,0.063,0.033,0.075
,0.032,0.001,0.063,0.032,0.075
,0.032,0,0.063,0.032,0.075
,0.031,-0.002,0.062,0.031,0.075
,0.031,-0.003,0.062,0.031,0.075
,0.03,-0.004,0.062,0.03,0.075
,0.03,-0.005,0.062,0.03,0.075
,0.029,-0.005,0.062,0.029,0.075
,0.029,-0.006,0.061,0.029,0.075
,0.028,-0.007,0.061,0.028,0.075
,0.028,-0.008,0.061,0.028,0.075
,0.028,-0.008,0.061,0.028,0.075
,0.027,-0.009,0.06,0.027,0.075
,0.027,-0.009,0.06,0.027,0.075
,0.027,-0.01,0.06,0.027,0.075
,0.026,-0.01,0.06,0.026,0.074
,0.026,-0.011,0.06,0.026,0.074
,0.026,-0.011,0.06,0.026,0.074
,0.026,-0.011,0.059,0.026,0.073
,0.025,-0.012,0.059,0.025,0.073
,0.025,-0.012,0.059,0.025,0.072
,0.025,-0.012,0.059,0.025,0.072
,0.025,-0.013,0.059,0.025,0.071
,0.024,-0.013,0.059,0.024,0.07
,0.024,-0.014,0.059,0.024,0.069
,0.024,-0.014,0.059,0.024,0.069
,0.023,-0.014,0.059,0.023,0.068
,0.023,-0.015,0.059,0.023,0.067
,0.023,-0.015,0.059,0.023,0.066
,0.022,-0.016,0.059,0.022,0.066
,0.022,-0.016,0.059,0.022,0.065
,0.021,-0.017,0.059,0.021,0.064
,0.021,-0.018,0.059,0.021,0.063
,0.02,-0.018,0.059,0.02,0.062
,0.02,-0.019,0.059,0.02,0.062
,0.019,-0.019,0.059,0.019,0.061
,0.019,-0.02,0.059,0.019,0.06
,0.018,-0.021,0.059,0.018,0.06
,0.017,-0.021,0.059,0.017,0.059
,0.017,-0.022,0.058,0.017,0.059
,0.016,-0.022,0.058,0.016,0.058
,0.016,-0.023,0.058,0.016,0.058
,0.015,-0.023,0.058,0.015,0.058
,0.014,-0.024,0.057,0.014,0.057
,0.013,-0.024,0.057,0.013,0.057
,0.013,-0.024,0.057,0.013,0.057
,0.012,-0.025,0.056,0.012,0.057
,0.011,-0.025,0.056,0.011,0.056
,0.01,-0.025,0.055,0.01,0.056
,0.01,-0.025,0.055,0.01,0.056
,0.009,-0.026,0.055,0.009,0.056
,0.008,-0.026,0.054,0.008,0.056
,0.007,-0.026,0.054,0.007,0.055
,0.007,-0.026,0.054,0.007,0.055
,0.006,-0.026,0.053,0.006,0.055
,0.005,-0.026,0.053,0.005,0.055
,0.004,-0.026,0.053,0.004,0.054
,0.003,-0.025,0.052,0.003,0.054
,0.003,-0.025,0.052,0.003,0.054
,0.002,-0.025,0.052,0.002,0.053
,0.001,-0.025,0.052,0.001,0.053
,0,-0.025,0.052,0,0.052
,0,-0.024,0.052,0,0.052
,-0.001,-0.024,0.051,-0.001,0.052
,-0.002,-0.024,0.051,-0.002,0.051
,-0.002,-0.024,0.051,-0.002,0.051
,-0.003,-0.023,0.051,-0.003,0.05
,-0.003,-0.023,0.051,-0.003,0.05
,-0.004,-0.023,0.051,-0.004,0.049
,-0.004,-0.023,0.051,-0.004,0.049
,-0.005,-0.023,0.051,-0.005,0.048
,-0.005,-0.023,0.05,-0.005,0.048
,-0.005,-0.022,0.05,-0.005,0.048
,-0.006,-0.022,0.05,-0.006,0.047
,-0.006,-0.022,0.05,-0.006,0.047
,-0.006,-0.022,0.049,-0.006,0.047
,-0.007,-0.022,0.049,-0.007,0.047
,-0.007,-0.022,0.049,-0.007,0.047
,-0.007,-0.022,0.048,-0.007,0.046
,-0.007,-0.022,0.048,-0.007,0.046
,-0.007,-0.022,0.047,-0.007,0.046
,-0.007,-0.022,0.047,-0.007,0.046
,-0.007,-0.022,0.046,-0.007,0.046
,-0.007,-0.022,0.046,-0.007,0.046
,-0.007,-0.022,0.045,-0.007,0.046
,-0.007,-0.022,0.045,-0.007,0.046
,-0.007,-0.022,0.044,-0.007,0.046
,-0.007,-0.022,0.043,-0.007,0.046
,-0.007,-0.021,0.043,-0.007,0.046
,-0.007,-0.021,0.042,-0.007,0.046
,-0.007,-0.021,0.041,-0.007,0.045
,-0.007,-0.021,0.041,-0.007,0.045
,-0.007,-0.021,0.04,-0.007,0.045
,-0.007,-0.021,0.039,-0.007,0.044
,-0.007,-0.021,0.039,-0.007,0.044
,-0.007,-0.021,0.038,-0.007,0.043
,-0.007,-0.021,0.037,-0.007,0.042
,-0.007,-0.021,0.037,-0.007,0.042
,-0.007,-0.021,0.036,-0.007,0.041
,-0.007,-0.021,0.035,-0.007,0.04
,-0.007,-0.021,0.035,-0.007,0.039
,-0.007,-0.021,0.034,-0.007,0.038
,-0.008,-0.021,0.033,-0.008,0.037
,-0.008,-0.021,0.033,-0.008,0.036
,-0.008,-0.021,0.032,-0.008,0.035
,-0.008,-0.021,0.032,-0.008,0.034
,-0.008,-0.021,0.031,-0.008,0.033
,-0.008,-0.021,0.031,-0.008,0.031
,-0.009,-0.021,0.03,-0.009,0.03
,-0.009,-0.021,0.029,-0.009,0.029
,-0.009,-0.021,0.029,-0.009,0.028
,-0.009,-0.021,0.028,-0.009,0.027
,-0.009,-0.02,0.028,-0.009,0.026
,-0.009,-0.02,0.027,-0.009,0.025
,-0.009,-0.02,0.027,-0.009,0.023
,-0.009,-0.02,0.026,-0.009,0.022
,-0.009,-0.02,0.025,-0.009,0.021
,-0.009,-0.02,0.025,-0.009,0.021
,-0.009,-0.02,0.024,-0.009,0.02
,-0.009,-0.02,0.023,-0.009,0.019
,-0.009,-0.02,0.023,-0.009,0.018
,-0.009,-0.02,0.022,-0.009,0.017
,-0.009,-0.02,0.021,-0.009,0.017
,-0.009,-0.02,0.02,-0.009,0.016
,-0.009,-0.02,0.019,-0.009,0.015
,-0.009,-0.02,0.018,-0.009,0.015
,-0.009,-0.02,0.017,-0.009,0.014
,-0.009,-0.019,0.016,-0.009,0.014
,-0.009,-0.019,0.016,-0.009,0.013
,-0.009,-0.019,0.015,-0.009,0.013
,-0.009,-0.019,0.014,-0.009,0.013
,-0.009,-0.019,0.013,-0.009,0.012
,-0.009,-0.019,0.012,-0.009,0.012
,-0.009,-0.018,0.011,-0.009,0.011
,-0.009,-0.018,0.01,-0.009,0.011
,-0.009,-0.018,0.009,-0.009,0.011
,-0.009,-0.018,0.008,-0.009,0.01
,-0.01,-0.017,0.007,-0.01,0.01
,-0.01,-0.017,0.006,-0.01,0.009
,-0.01,-0.017,0.005,-0.01,0.009
,-0.01,-0.017,0.004,-0.01,0.009
,-0.01,-0.016,0.004,-0.01,0.008
,-0.01,-0.016,0.003,-0.01,0.008
,-0.011,-0.016,0.002,-0.011,0.007
,-0.011,-0.016,0.001,-0.011,0.007
,-0.011,-0.016,0.001,-0.011,0.007
,-0.011,-0.015,0,-0.011,0.006
,-0.011,-0.015,-0.001,-0.011,0.006
,-0.011,-0.015,-0.001,-0.011,0.005
,-0.011,-0.015,-0.002,-0.011,0.005
,-0.011,-0.014,-0.003,-0.011,0.004
,-0.011,-0.014,-0.003,-0.011,0.004
,-0.011,-0.014,-0.004,-0.011,0.004
,-0.011,-0.014,-0.005,-0.011,0.003
,-0.011,-0.014,-0.005,-0.011,0.003
,-0.011,-0.013,-0.006,-0.011,0.003
,-0.01,-0.013,-0.006,-0.01,0.002
,-0.01,-0.013,-0.007,-0.01,0.002
,-0.01,-0.013,-0.008,-0.01,0.002
,-0.009,-0.012,-0.008,-0.009,0.001
,-0.009,-0.012,-0.009,-0.009,0.001
,-0.008,-0.012,-0.009,-0.008,0.001
,-0.008,-0.012,-0.01,-0.008,0.001
,-0.007,-0.011,-0.011,-0.007,0.001
,-0.007,-0.011,-0.011,-0.007,0.001
,-0.006,-0.011,-0.012,-0.006,0
,-0.005,-0.01,-0.013,-0.005,0
,-0.005,-0.01,-0.013,-0.005,0
,-0.004,-0.01,-0.014,-0.004,0
,-0.003,-0.009,-0.014,-0.003,0
,-0.003,-0.009,-0.015,-0.003,0
,-0.002,-0.008,-0.015,-0.002,0.001
,-0.001,-0.008,-0.016,-0.001,0.001
,-0.001,-0.008,-0.017,-0.001,0.001
,0,-0.007,-0.017,0,0.001
,0,-0.007,-0.018,0,0.001
,0.001,-0.007,-0.018,0.001,0.001
,0.002,-0.006,-0.018,0.002,0.001
,0.002,-0.006,-0.019,0.002,0
,0.002,-0.006,-0.019,0.002,0
,0.003,-0.005,-0.02,0.003,0
,0.003,-0.005,-0.02,0.003,0
,0.003,-0.005,-0.02,0.003,0
,0.004,-0.004,-0.021,0.004,-0.001
,0.004,-0.004,-0.021,0.004,-0.001
,0.004,-0.004,-0.021,0.004,-0.002
,0.004,-0.003,-0.021,0.004,-0.002
,0.005,-0.003,-0.022,0.005,-0.003
,0.005,-0.003,-0.022,0.005,-0.003
,0.005,-0.002,-0.022,0.005,-0.004
,0.005,-0.002,-0.022,0.005,-0.004
,0.005,-0.002,-0.023,0.005,-0.005
,0.005,-0.001,-0.023,0.005,-0.006
,0.005,-0.001,-0.023,0.005,-0.006
,0.006,-0.001,-0.024,0.006,-0.007
,0.006,0,-0.024,0.006,-0.007
,0.006,0,-0.024,0.006,-0.008
,0.006,0,-0.024,0.006,-0.009
,0.006,0,-0.025,0.006,-0.009
,0.007,0.001,-0.025,0.007,-0.01
,0.007,0.001,-0.026,0.007,-0.01
,0.007,0.001,-0.026,0.007,-0.011
,0.007,0.002,-0.026,0.007,-0.011
,0.007,0.002,-0.027,0.007,-0.011
,0.008,0.002,-0.027,0.008,-0.012
,0.008,0.002,-0.028,0.008,-0.012
,0.008,0.003,-0.028,0.008,-0.012
,0.009,0.003,-0.029,0.009,-0.012
,0.009,0.003,-0.029,0.009,-0.012
,0.009,0.003,-0.03,0.009,-0.012
,0.01,0.003,-0.03,0.01,-0.012
,0.01,0.004,-0.031,0.01,-0.012
,0.01,0.004,-0.031,0.01,-0.012
,0.011,0.004,-0.031,0.011,-0.012
,0.011,0.004,-0.032,0.011,-0.012
,0.011,0.004,-0.032,0.011,-0.012
,0.012,0.004,-0.032,0.012,-0.012
,0.012,0.004,-0.032,0.012,-0.012
,0.012,0.004,-0.033,0.012,-0.012
,0.013,0.004,-0.033,0.013,-0.012
,0.013,0.004,-0.033,0.013,-0.012
,0.013,0.004,-0.033,0.013,-0.012
,0.014,0.004,-0.033,0.014,-0.011
,0.014,0.004,-0.033,0.014,-0.011
,0.014,0.003,-0.032,0.014,-0.011
,0.014,0.003,-0.032,0.014,-0.011
,0.014,0.003,-0.032,0.014,-0.011
,0.015,0.002,-0.032,0.015,-0.011
,0.015,0.002,-0.031,0.015,-0.011
,0.015,0.001,-0.031,0.015,-0.011
,0.015,0.001,-0.031,0.015,-0.011
,0.015,0.001,-0.031,0.015,-0.011
,0.015,0,-0.03,0.015,-0.011
,0.014,0,-0.03,0.014,-0.011
,0.014,-0.001,-0.03,0.014,-0.011
,0.014,-0.001,-0.029,0.014,-0.011
,0.014,-0.001,-0.029,0.014,-0.011
,0.013,-0.002,-0.029,0.013,-0.011
,0.013,-0.002,-0.028,0.013,-0.011
,0.013,-0.002,-0.028,0.013,-0.011
,0.012,-0.002,-0.028,0.012,-0.011
,0.012,-0.003,-0.027,0.012,-0.011
,0.012,-0.003,-0.027,0.012,-0.01
,0.011,-0.003,-0.027,0.011,-0.01
,0.011,-0.003,-0.027,0.011,-0.01
,0.011,-0.003,-0.026,0.011,-0.009
,0.01,-0.003,-0.026,0.01,-0.009
,0.01,-0.002,-0.026,0.01,-0.008
,0.01,-0.002,-0.026,0.01,-0.008
,0.009,-0.002,-0.026,0.009,-0.007
,0.009,-0.002,-0.025,0.009,-0.007
,0.009,-0.002,-0.025,0.009,-0.006
,0.008,-0.001,-0.025,0.008,-0.006
,0.008,-0.001,-0.025,0.008,-0.005
,0.008,-0.001,-0.024,0.008,-0.004
,0.008,-0.001,-0.024,0.008,-0.004
,0.008,0,-0.024,0.008,-0.003
,0.008,0,-0.023,0.008,-0.003
,0.008,0,-0.023,0.008,-0.002
,0.008,0,-0.022,0.008,-0.002
,0.008,0,-0.022,0.008,-0.001
,0.008,0,-0.022,0.008,-0.001
,0.008,0,-0.021,0.008,0
,0.008,0,-0.021,0.008,0
,0.009,0,-0.02,0.009,0.001
,0.009,0,-0.02,0.009,0.001
,0.009,0,-0.019,0.009,0.001
,0.009,0,-0.018,0.009,0.001
,0.01,0,-0.018,0.01,0.002
,0.01,-0.001,-0.017,0.01,0.002
,0.01,-0.001,-0.017,0.01,0.002
,0.011,-0.001,-0.016,0.011,0.002
,0.011,-0.002,-0.015,0.011,0.002
,0.011,-0.002,-0.015,0.011,0.002
,0.011,-0.002,-0.014,0.011,0.003
,0.012,-0.002,-0.014,0.012,0.003
,0.012,-0.003,-0.013,0.012,0.003
,0.012,-0.003,-0.012,0.012,0.003
,0.012,-0.003,-0.012,0.012,0.003
,0.012,-0.004,-0.011,0.012,0.003
,0.012,-0.004,-0.011,0.012,0.003
,0.012,-0.004,-0.01,0.012,0.003
,0.013,-0.004,-0.01,0.013,0.003
,0.012,-0.005,-0.01,0.012,0.004
,0.012,-0.005,-0.009,0.012,0.004
,0.012,-0.005,-0.009,0.012,0.004
,0.012,-0.005,-0.009,0.012,0.004
,0.012,-0.005,-0.008,0.012,0.004
,0.012,-0.005,-0.008,0.012,0.004
,0.012,-0.005,-0.008,0.012,0.005
,0.011,-0.005,-0.007,0.011,0.005
,0.011,-0.005,-0.007,0.011,0.005
,0.011,-0.005,-0.007,0.011,0.005
,0.01,-0.005,-0.007,0.01,0.006
,0.01,-0.005,-0.006,0.01,0.006
,0.009,-0.004,-0.006,0.009,0.006
,0.009,-0.004,-0.006,0.009,0.006
,0.009,-0.004,-0.006,0.009,0.007
,0.008,-0.004,-0.005,0.008,0.007
,0.008,-0.004,-0.005,0.008,0.007
,0.007,-0.003,-0.005,0.007,0.007
,0.007,-0.003,-0.004,0.007,0.008
,0.006,-0.003,-0.004,0.006,0.008
,0.006,-0.003,-0.004,0.006,0.008
,0.006,-0.003,-0.003,0.006,0.008
,0.005,-0.003,-0.003,0.005,0.009
,0.005,-0.003,-0.002,0.005,0.009
,0.004,-0.003,-0.002,0.004,0.009
,0.004,-0.003,-0.001,0.004,0.01
,0.004,-0.003,-0.001,0.004,0.01
,0.003,-0.003,0,0.003,0.01
,0.003,-0.003,0,0.003,0.011
,0.003,-0.003,0.001,0.003,0.011
,0.002,-0.003,0.001,0.002,0.011
,0.002,-0.003,0.002,0.002,0.012
,0.002,-0.003,0.002,0.002,0.012
,0.001,-0.004,0.003,0.001,0.013
,0.001,-0.004,0.003,0.001,0.013
,0.001,-0.004,0.004,0.001,0.013
,0.001,-0.004,0.004,0.001,0.014
,0,-0.004,0.005,0,0.014
,0,-0.004,0.006,0,0.014
,0,-0.005,0.006,0,0.015
,0,-0.005,0.007,0,0.015
,-0.001,-0.005,0.007,-0.001,0.015
,-0.001,-0.005,0.008,-0.001,0.016
,-0.001,-0.005,0.008,-0.001,0.016
,-0.001,-0.005,0.009,-0.001,0.016
,-0.001,-0.005,0.009,-0.001,0.016
,-0.002,-0.004,0.01,-0.002,0.017
,-0.002,-0.004,0.01,-0.002,0.017
,-0.002,-0.004,0.01,-0.002,0.017
,-0.002,-0.004,0.011,-0.002,0.017
,-0.003,-0.004,0.011,-0.003,0.017
,-0.003,-0.003,0.011,-0.003,0.017
,-0.003,-0.003,0.012,-0.003,0.017
,-0.004,-0.003,0.012,-0.004,0.016
,-0.004,-0.002,0.012,-0.004,0.016
,-0.004,-0.002,0.012,-0.004,0.016
,-0.005,-0.002,0.012,-0.005,0.016
,-0.005,-0.001,0.012,-0.005,0.015
,-0.006,-0.001,0.012,-0.006,0.015
,-0.006,0,0.012,-0.006,0.014
,-0.007,0,0.012,-0.007,0.014
,-0.007,0.001,0.012,-0.007,0.013
,-0.007,0.001,0.012,-0.007,0.013
,-0.008,0.001,0.012,-0.008,0.012
,-0.008,0.002,0.012,-0.008,0.011
,-0.009,0.002,0.012,-0.009,0.011
,-0.009,0.003,0.011,-0.009,0.01
,-0.01,0.003,0.011,-0.01,0.01
,-0.01,0.004,0.011,-0.01,0.009
,-0.01,0.004,0.011,-0.01,0.009
,-0.011,0.004,0.01,-0.011,0.008
,-0.011,0.005,0.01,-0.011,0.008
,-0.011,0.005,0.01,-0.011,0.008
,-0.012,0.006,0.01,-0.012,0.007
,-0.012,0.006,0.01,-0.012,0.007
,-0.012,0.006,0.009,-0.012,0.007
,-0.012,0.007,0.009,-0.012,0.007
,-0.013,0.007,0.009,-0.013,0.007
,-0.013,0.007,0.009,-0.013,0.007
,-0.013,0.007,0.009,-0.013,0.007
,-0.013,0.008,0.009,-0.013,0.007
,-0.013,0.008,0.009,-0.013,0.007
,-0.013,0.008,0.009,-0.013,0.007
,-0.013,0.008,0.008,-0.013,0.007
,-0.013,0.009,0.008,-0.013,0.007
,-0.013,0.009,0.008,-0.013,0.007
,-0.013,0.009,0.008,-0.013,0.007
,-0.013,0.009,0.008,-0.013,0.007
,-0.013,0.009,0.008,-0.013,0.007
,-0.013,0.009,0.008,-0.013,0.007
,-0.013,0.01,0.008,-0.013,0.007
,-0.013,0.01,0.008,-0.013,0.007
,-0.013,0.01,0.008,-0.013,0.007
,-0.013,0.01,0.009,-0.013,0.007
,-0.013,0.01,0.009,-0.013,0.006
,-0.013,0.01,0.009,-0.013,0.006
,-0.013,0.01,0.009,-0.013,0.006
,-0.013,0.01,0.009,-0.013,0.006
,-0.013,0.011,0.009,-0.013,0.005
,-0.013,0.011,0.009,-0.013,0.005
,-0.013,0.011,0.009,-0.013,0.004
,-0.013,0.011,0.009,-0.013,0.004
,-0.013,0.01,0.009,-0.013,0.004
,-0.013,0.01,0.009,-0.013,0.003
,-0.014,0.01,0.01,-0.014,0.003
,-0.014,0.01,0.01,-0.014,0.002
,-0.014,0.01,0.01,-0.014,0.002
,-0.014,0.01,0.01,-0.014,0.001
,-0.014,0.009,0.01,-0.014,0.001
,-0.014,0.009,0.01,-0.014,0.001
,-0.015,0.009,0.01,-0.015,0
,-0.015,0.008,0.01,-0.015,0
,-0.015,0.008,0.011,-0.015,-0.001
,-0.015,0.007,0.011,-0.015,-0.001
,-0.016,0.007,0.011,-0.016,-0.001
,-0.016,0.006,0.011,-0.016,-0.002
,-0.016,0.006,0.011,-0.016,-0.002
,-0.017,0.006,0.011,-0.017,-0.002
,-0.017,0.005,0.011,-0.017,-0.003
,-0.017,0.005,0.011,-0.017,-0.003
,-0.017,0.004,0.012,-0.017,-0.003
,-0.018,0.004,0.012,-0.018,-0.003
,-0.018,0.003,0.012,-0.018,-0.003
,-0.018,0.003,0.012,-0.018,-0.003
,-0.018,0.003,0.012,-0.018,-0.003
,-0.019,0.002,0.012,-0.019,-0.003
,-0.019,0.002,0.012,-0.019,-0.003
,-0.019,0.002,0.012,-0.019,-0.003
,-0.019,0.001,0.013,-0.019,-0.003
,-0.019,0.001,0.013,-0.019,-0.003
,-0.019,0.001,0.013,-0.019,-0.003
,-0.019,0.001,0.013,-0.019,-0.003
,-0.019,0.001,0.013,-0.019,-0.003
,-0.019,0.001,0.013,-0.019,-0.003
,-0.019,0.001,0.014,-0.019,-0.003
,-0.019,0.001,0.014,-0.019,-0.003
,-0.019,0.001,0.014,-0.019,-0.004
,-0.018,0.001,0.014,-0.018,-0.004
,-0.018,0.001,0.014,-0.018,-0.004
,-0.018,0.001,0.015,-0.018,-0.004
,-0.018,0.001,0.015,-0.018,-0.004
,-0.018,0.001,0.015,-0.018,-0.004
,-0.017,0.002,0.015,-0.017,-0.004
,-0.017,0.002,0.015,-0.017,-0.005
,-0.017,0.002,0.015,-0.017,-0.005
,-0.017,0.002,0.016,-0.017,-0.005
,-0.017,0.002,0.016,-0.017,-0.006
,-0.017,0.002,0.016,-0.017,-0.006
,-0.016,0.003,0.016,-0.016,-0.006
,-0.016,0.003,0.016,-0.016,-0.007
,-0.016,0.003,0.016,-0.016,-0.007
,-0.016,0.003,0.016,-0.016,-0.007
,-0.017,0.003,0.016,-0.017,-0.008
,-0.017,0.003,0.016,-0.017,-0.008
,-0.017,0.003,0.016,-0.017,-0.008
,-0.017,0.003,0.016,-0.017,-0.009
,-0.017,0.003,0.016,-0.017,-0.009
,-0.018,0.003,0.016,-0.018,-0.009
,-0.018,0.003,0.016,-0.018,-0.009
,-0.018,0.003,0.015,-0.018,-0.01
,-0.019,0.003,0.015,-0.019,-0.01
,-0.019,0.003,0.015,-0.019,-0.01
,-0.02,0.003,0.015,-0.02,-0.01
,-0.02,0.002,0.014,-0.02,-0.01
,-0.021,0.002,0.014,-0.021,-0.01
,-0.021,0.002,0.013,-0.021,-0.01
,-0.022,0.002,0.013,-0.022,-0.009
,-0.022,0.002,0.012,-0.022,-0.009
,-0.023,0.002,0.012,-0.023,-0.009
,-0.023,0.002,0.011,-0.023,-0.009
,-0.023,0.002,0.011,-0.023,-0.009
,-0.024,0.002,0.01,-0.024,-0.008
,-0.024,0.002,0.01,-0.024,-0.008
,-0.025,0.002,0.009,-0.025,-0.008
,-0.025,0.002,0.009,-0.025,-0.007
,-0.025,0.002,0.008,-0.025,-0.007
,-0.025,0.002,0.008,-0.025,-0.007
,-0.026,0.002,0.007,-0.026,-0.006
,-0.026,0.002,0.007,-0.026,-0.006
,-0.026,0.002,0.006,-0.026,-0.006
,-0.026,0.003,0.006,-0.026,-0.005
,-0.026,0.003,0.006,-0.026,-0.005
,-0.026,0.003,0.005,-0.026,-0.005
,-0.026,0.004,0.005,-0.026,-0.005
,-0.026,0.004,0.005,-0.026,-0.004
,-0.026,0.005,0.005,-0.026,-0.004
,-0.026,0.005,0.005,-0.026,-0.004
,-0.026,0.005,0.005,-0.026,-0.004
,-0.026,0.006,0.005,-0.026,-0.004
,-0.026,0.006,0.005,-0.026,-0.004
,-0.026,0.007,0.005,-0.026,-0.004
,-0.026,0.007,0.005,-0.026,-0.004
,-0.026,0.008,0.005,-0.026,-0.004
,-0.026,0.009,0.005,-0.026,-0.004
,-0.026,0.009,0.006,-0.026,-0.004
,-0.026,0.01,0.006,-0.026,-0.004
,-0.026,0.01,0.006,-0.026,-0.004
,-0.026,0.011,0.007,-0.026,-0.004
,-0.026,0.011,0.007,-0.026,-0.004
,-0.026,0.012,0.007,-0.026,-0.004
,-0.026,0.012,0.008,-0.026,-0.005
,-0.025,0.012,0.008,-0.025,-0.005
,-0.025,0.013,0.008,-0.025,-0.005
,-0.025,0.013,0.009,-0.025,-0.005
,-0.025,0.014,0.009,-0.025,-0.006
,-0.025,0.014,0.01,-0.025,-0.006
,-0.025,0.014,0.01,-0.025,-0.006
,-0.025,0.015,0.01,-0.025,-0.006
,-0.025,0.015,0.01,-0.025,-0.006
,-0.025,0.015,0.011,-0.025,-0.007
,-0.025,0.015,0.011,-0.025,-0.007
,-0.025,0.015,0.011,-0.025,-0.007
,-0.025,0.015,0.011,-0.025,-0.007
,-0.025,0.015,0.011,-0.025,-0.007
,-0.025,0.015,0.011,-0.025,-0.007
,-0.025,0.015,0.011,-0.025,-0.007
,-0.026,0.015,0.01,-0.026,-0.007
,-0.026,0.015,0.01,-0.026,-0.007
,-0.026,0.015,0.01,-0.026,-0.007
,-0.026,0.015,0.01,-0.026,-0.007
,-0.026,0.015,0.009,-0.026,-0.007
,-0.026,0.014,0.009,-0.026,-0.007
,-0.026,0.014,0.009,-0.026,-0.007
,-0.026,0.014,0.008,-0.026,-0.007
,-0.026,0.014,0.008,-0.026,-0.007
,-0.026,0.014,0.007,-0.026,-0.007
,-0.026,0.013,0.007,-0.026,-0.006
,-0.027,0.013,0.007,-0.027,-0.006
,-0.027,0.013,0.006,-0.027,-0.006
,-0.027,0.013,0.006,-0.027,-0.006
,-0.027,0.013,0.006,-0.027,-0.005
,-0.027,0.013,0.005,-0.027,-0.005
,-0.027,0.013,0.005,-0.027,-0.005
,-0.027,0.012,0.005,-0.027,-0.004
,-0.027,0.012,0.005,-0.027,-0.004
,-0.027,0.012,0.005,-0.027,-0.004
,-0.027,0.012,0.005,-0.027,-0.004
,-0.026,0.012,0.005,-0.026,-0.003
,-0.026,0.012,0.005,-0.026,-0.003
,-0.026,0.012,0.005,-0.026,-0.003
,-0.026,0.012,0.005,-0.026,-0.002
,-0.025,0.012,0.005,-0.025,-0.002
,-0.025,0.012,0.005,-0.025,-0.002
,-0.025,0.012,0.006,-0.025,-0.001
,-0.024,0.012,0.006,-0.024,-0.001
,-0.024,0.012,0.006,-0.024,-0.001
,-0.023,0.012,0.006,-0.023,-0.001
,-0.023,0.012,0.006,-0.023,-0.001
,-0.022,0.012,0.006,-0.022,0
,-0.021,0.012,0.007,-0.021,0
,-0.021,0.012,0.007,-0.021,0
,-0.02,0.012,0.007,-0.02,0
,-0.02,0.012,0.007,-0.02,0
,-0.019,0.012,0.007,-0.019,0
,-0.019,0.012,0.007,-0.019,0
,-0.018,0.013,0.007,-0.018,0
,-0.018,0.013,0.007,-0.018,0
,-0.017,0.013,0.007,-0.017,0
,-0.017,0.013,0.007,-0.017,0
,-0.017,0.014,0.007,-0.017,0
,-0.016,0.014,0.007,-0.016,0
,-0.016,0.014,0.007,-0.016,0
,-0.016,0.015,0.007,-0.016,0
,-0.016,0.015,0.007,-0.016,0
,-0.016,0.016,0.007,-0.016,0
,-0.016,0.016,0.007,-0.016,-0.001
,-0.016,0.017,0.007,-0.016,-0.001
,-0.016,0.017,0.007,-0.016,-0.001
,-0.016,0.018,0.007,-0.016,-0.001
,-0.017,0.018,0.007,-0.017,-0.001
,-0.017,0.019,0.007,-0.017,-0.001
,-0.018,0.019,0.006,-0.018,-0.002
,-0.018,0.019,0.006,-0.018,-0.002
,-0.019,0.02,0.006,-0.019,-0.002
,-0.019,0.02,0.006,-0.019,-0.002
,-0.02,0.02,0.006,-0.02,-0.002
,-0.02,0.02,0.006,-0.02,-0.002
,-0.021,0.02,0.006,-0.021,-0.002
,-0.022,0.02,0.005,-0.022,-0.002
,-0.022,0.02,0.005,-0.022,-0.003
,-0.023,0.02,0.005,-0.023,-0.003
,-0.024,0.02,0.005,-0.024,-0.003
,-0.024,0.02,0.005,-0.024,-0.003
,-0.025,0.02,0.004,-0.025,-0.003
,-0.025,0.019,0.004,-0.025,-0.003
